CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,19,15,39
2,Male,21,15,81
3,Female,20,16,6
4,Female,23,16,77
5,Female,31,17,40
6,Male,22,17,76
7,Female,35,18,6
8,Female,23,18,94
9,Male,64,19,3
10,Female,30,19,72
11,Male,67,19,14
12,Female,35,19,99
13,Female,58,20,15
14,Female,24,20,77
15,Male,37,20,13
16,Male,22,20,79
17,Female,35,21,35
18,Male,20,21,66
19,Male,52,23,29
20,Female,35,23,98
21,Male,35,24,35
22,Male,25,24,73
23,Female,46,25,5
24,Male,31,25,73
25,Female,54,28,14
26,Male,29,28,82
27,Female,45,28,32
28,Male,35,28,61
29,Female,40,29,31
30,Female,23,29,87
31,Male,60,30,4
32,Female,21,30,73
33,Male,53,33,4
34,Male,18,33,92
35,Female,49,33,14
36,Female,21,33,81
37,Female,42,34,17
38,Female,30,34,73
39,Female,36,37,26
40,Female,20,37,75
41,Female,65,38,35
42,Male,24,38,92
43,Male,48,39,36
44,Female,31,39,61
45,Female,49,39,28
46,Female,24,39,65
47,Female,50,40,55
48,Female,27,40,47
49,Female,29,40,42
50,Female,31,40,42
51,Female,49,42,52
52,Male,33,42,60
53,Female,31,43,54
54,Male,59,43,60
55,Female,50,43,45
56,Male,47,43,41
57,Female,51,44,50
58,Male,69,44,46
59,Female,27,46,51
60,Male,53,46,46
61,Male,70,46,56
62,Male,19,46,55
63,Female,67,47,52
64,Female,54,47,59
65,Male,63,48,51
66,Male,18,48,59
67,Female,43,48,50
68,Female,68,48,48
69,Male,19,48,59
70,Female,32,48,47
71,Male,70,49,55
72,Female,47,49,42
73,Female,60,50,49
74,Female,60,50,56
75,Male,59,54,47
76,Male,26,54,54
77,Female,45,54,53
78,Male,40,54,48
79,Female,23,54,52
80,Female,49,54,42
81,Male,57,54,51
82,Male,38,54,55
83,Male,67,54,41
84,Female,46,54,44
85,Female,21,54,57
86,Male,48,54,46
87,Female,55,57,58
88,Female,22,57,55
89,Female,34,58,60
90,Female,50,58,46
91,Female,68,59,55
92,Male,18,59,41
93,Male,48,60,49
94,Female,40,60,40
95,Female,32,60,42
96,Male,24,60,52
97,Female,47,60,47
98,Female,27,60,50
99,Male,48,61,42
100,Male,20,61,49
101,Female,23,62,41
102,Female,49,62,48
103,Male,67,62,59
104,Male,26,62,55
105,Male,49,62,56
106,Female,21,62,42
107,Female,66,63,50
108,Male,54,63,46
109,Male,68,63,43
110,Male,66,63,48
111,Male,65,63,52
112,Female,19,63,54
113,Female,38,64,42
114,Male,19,64,46
115,Female,18,65,48
116,Female,19,65,50
117,Female,63,65,43
118,Female,49,65,59
119,Female,51,67,43
120,Female,50,67,57
121,Male,27,67,56
122,Female,38,67,40
123,Female,40,69,58
124,Male,39,69,91
125,Female,23,70,29
126,Female,31,70,77
127,Male,43,71,35
128,Male,40,71,95
129,Male,59,71,11
130,Male,38,71,75
131,Male,47,71,9
132,Male,39,71,75
133,Female,25,72,34
134,Female,31,72,71
135,Male,20,73,5
136,Female,29,73,88
137,Female,44,73,7
138,Male,32,73,73
139,Male,19,74,10
140,Female,35,74,72
141,Female,57,75,5
142,Male,32,75,93
143,Female,28,76,40
144,Female,32,76,87
145,Male,25,77,12
146,Male,28,77,97
147,Male,48,77,36
148,Female,32,77,74
149,Female,34,78,22
150,Male,34,78,90
151,Male,43,78,17
152,Male,39,78,88
153,Female,44,78,20
154,Female,38,78,76
155,Female,47,78,16
156,Female,27,78,89
157,Male,37,78,1
158,Female,30,78,78
159,Male,34,78,1
160,Female,30,78,73
161,Female,56,79,35
162,Female,29,79,83
163,Male,19,81,5
164,Female,31,81,93
165,Male,50,85,26
166,Female,36,85,75
167,Male,42,86,20
168,Female,33,86,95
169,Female,36,87,27
170,Male,32,87,63
171,Male,40,87,13
172,Male,28,87,75
173,Male,36,87,10
174,Male,36,87,92
175,Female,52,88,13
176,Female,30,88,86
177,Male,58,88,15
178,Male,27,88,69
179,Male,59,93,14
180,Male,35,93,90
181,Female,37,97,32
182,Female,32,97,86
183,Male,46,98,15
184,Female,29,98,88
185,Female,41,99,39
186,Male,30,99,97
187,Female,54,101,24
188,Male,28,101,68
189,Female,41,103,17
190,Female,36,103,85
191,Female,34,103,23
192,Female,32,103,69
193,Male,33,113,8
194,Female,38,113,91
195,Female,47,120,16
196,Female,35,120,79
197,Female,45,126,28
198,Male,32,126,74
199,Male,32,137,18
200,Male,30,137,83
103,Male,67,62,59
180,Male,35,93,90
93,Male,48,60,49
15,Male,37,20,13
107,Female,66,63,50
72,Female,47,49,42
189,Female,41,103,17
21,Male,35,24,35
103,Male,67,62,59
122,Female,38,67,40
75,Male,59,54,47
88,Female,22,57,55
117,Female,63,65,43
100,Male,20,61,49
104,Male,26,62,55
152,Male,39,78,88
131,Male,47,71,9
150,Male,34,78,90
53,Female,31,43,54
2,Male,21,15,81
88,Female,22,57,55
158,Female,30,78,78
38,Female,30,34,73
130,Male,38,71,75
192,Female,32,103,69
188,Male,28,101,68
21,Male,35,24,35
161,Female,56,79,35
58,Male,69,44,46
22,Male,25,24,73
89,Female,34,58,60
49,Female,29,40,42
59,Female,27,46,51
170,Male,32,87,63
188,Male,28,101,68
15,Male,37,20,13
190,Female,36,103,85
190,Female,36,103,85
175,Female,52,88,13
190,Female,36,103,85
51,Female,49,42,52
108,Male,54,63,46
55,Female,50,43,45
64,Female,54,47,59
131,Male,47,71,9
51,Female,49,42,52
135,Male,20,73,5
21,Male,35,24,35
73,Female,60,50,49
167,Male,42,86,20
18,Male,20,21,66
132,Male,39,71,75
89,Female,34,58,60
60,Male,53,46,46
14,Female,24,20,77
9,Male,64,19,3
90,Female,50,58,46
53,Female,31,43,54
130,Male,38,71,75
84,Female,46,54,44
92,Male,18,59,41
111,Male,65,63,52
188,Male,28,101,68
199,Male,32,137,18
172,Male,28,87,75
8,Female,23,18,94
175,Female,52,88,13
35,Female,49,33,14
81,Male,57,54,51
164,Female,31,81,93
50,Female,31,40,42
104,Male,26,62,55
132,Male,39,71,75
2,Male,21,15,81
134,Female,31,72,71
54,Male,59,43,60
106,Female,21,62,42
4,Female,23,16,77
54,Male,59,43,60
191,Female,34,103,23
146,Male,28,77,97
44,Female,31,39,61
162,Female,29,79,83
190,Female,36,103,85
14,Female,24,20,77
95,Female,32,60,42
48,Female,27,40,47
15,Male,37,20,13
200,Male,30,137,83
190,Female,36,103,85
40,Female,20,37,75
82,Male,38,54,55
111,Male,65,63,52
53,Female,31,43,54
24,Male,31,25,73
154,Female,38,78,76
188,Male,28,101,68
124,Male,39,69,91
41,Female,65,38,35
157,Male,37,78,1
15,Male,37,20,13
45,Female,49,39,28
65,Male,63,48,51
89,Female,34,58,60
71,Male,70,49,55
9,Male,64,19,3
88,Female,22,57,55
129,Male,59,71,11
136,Female,29,73,88
63,Female,67,47,52
139,Male,19,74,10
81,Male,57,54,51
136,Female,29,73,88
163,Male,19,81,5
163,Male,19,81,5
33,Male,53,33,4
123,Female,40,69,58
5,Female,31,17,40
41,Female,65,38,35
28,Male,35,28,61
135,Male,20,73,5
72,Female,47,49,42
12,Female,35,19,99
162,Female,29,79,83
33,Male,53,33,4
48,Female,27,40,47
151,Male,43,78,17
62,Male,19,46,55
37,Female,42,34,17
99,Male,48,61,42
172,Male,28,87,75
104,Male,26,62,55
35,Female,49,33,14
193,Male,33,113,8
101,Female,23,62,41
175,Female,52,88,13
131,Male,47,71,9
1,Male,19,15,39
5,Female,31,17,40
142,Male,32,75,93
103,Male,67,62,59
27,Female,45,28,32
137,Female,44,73,7
15,Male,37,20,13
90,Female,50,58,46
42,Male,24,38,92
124,Male,39,69,91
179,Male,59,93,14
63,Female,67,47,52
96,Male,24,60,52
52,Male,33,42,60
96,Male,24,60,52
132,Male,39,71,75
151,Male,43,78,17
143,Female,28,76,40
171,Male,40,87,13
29,Female,40,29,31
36,Female,21,33,81
13,Female,58,20,15
160,Female,30,78,73
71,Male,70,49,55
187,Female,54,101,24
86,Male,48,54,46
28,Male,35,28,61
66,Male,18,48,59
170,Male,32,87,63
45,Female,49,39,28
62,Male,19,46,55
185,Female,41,99,39
134,Female,31,72,71
28,Male,35,28,61
28,Male,35,28,61
108,Male,54,63,46
44,Female,31,39,61
84,Female,46,54,44
30,Female,23,29,87
190,Female,36,103,85
75,Male,59,54,47
128,Male,40,71,95
92,Male,18,59,41
190,Female,36,103,85
129,Male,59,71,11
121,Male,27,67,56
27,Female,45,28,32
190,Female,36,103,85
121,Male,27,67,56
116,Female,19,65,50
3,Female,20,16,6
103,Male,67,62,59
198,Male,32,126,74
200,Male,30,137,83
155,Female,47,78,16
137,Female,44,73,7
62,Male,19,46,55
165,Male,50,85,26
51,Female,49,42,52
172,Male,28,87,75
152,Male,39,78,88
59,Female,27,46,51
118,Female,49,65,59
160,Female,30,78,73
96,Male,24,60,52
180,Male,35,93,90
113,Female,38,64,42
62,Male,19,46,55
186,Male,30,99,97
52,Male,33,42,60
12,Female,35,19,99
39,Female,36,37,26
130,Male,38,71,75
131,Male,47,71,9
113,Female,38,64,42
101,Female,23,62,41
113,Female,38,64,42
184,Female,29,98,88
81,Male,57,54,51
187,Female,54,101,24
113,Female,38,64,42
2,Male,21,15,81
130,Male,38,71,75
54,Male,59,43,60
87,Female,55,57,58
129,Male,59,71,11
147,Male,48,77,36
126,Female,31,70,77
130,Male,38,71,75
53,Female,31,43,54
172,Male,28,87,75
160,Female,30,78,73
198,Male,32,126,74
160,Female,30,78,73
68,Female,68,48,48
183,Male,46,98,15
184,Female,29,98,88
123,Female,40,69,58
145,Male,25,77,12
38,Female,30,34,73
24,Male,31,25,73
69,Male,19,48,59
116,Female,19,65,50
98,Female,27,60,50
198,Male,32,126,74
139,Male,19,74,10
144,Female,32,76,87
97,Female,47,60,47
124,Male,39,69,91
187,Female,54,101,24
70,Female,32,48,47
93,Male,48,60,49
3,Female,20,16,6
148,Female,32,77,74
187,Female,54,101,24
164,Female,31,81,93
147,Male,48,77,36
90,Female,50,58,46
195,Female,47,120,16
147,Male,48,77,36
148,Female,32,77,74
96,Male,24,60,52
199,Male,32,137,18
52,Male,33,42,60
161,Female,56,79,35
168,Female,33,86,95
128,Male,40,71,95
39,Female,36,37,26
82,Male,38,54,55
104,Male,26,62,55
129,Male,59,71,11
11,Male,67,19,14
185,Female,41,99,39
178,Male,27,88,69
151,Male,43,78,17
159,Male,34,78,1
42,Male,24,38,92
99,Male,48,61,42
7,Female,35,18,6
144,Female,32,76,87
90,Female,50,58,46
112,Female,19,63,54
60,Male,53,46,46
113,Female,38,64,42
2,Male,21,15,81
129,Male,59,71,11
48,Female,27,40,47
140,Female,35,74,72
197,Female,45,126,28
37,Female,42,34,17
160,Female,30,78,73
9,Male,64,19,3
99,Male,48,61,42
147,Male,48,77,36
48,Female,27,40,47
131,Male,47,71,9
148,Female,32,77,74
152,Male,39,78,88
54,Male,59,43,60
120,Female,50,67,57
161,Female,56,79,35
152,Male,39,78,88
116,Female,19,65,50
75,Male,59,54,47
113,Female,38,64,42
200,Male,30,137,83
164,Female,31,81,93
166,Female,36,85,75
104,Male,26,62,55
84,Female,46,54,44
112,Female,19,63,54
99,Male,48,61,42
153,Female,44,78,20
93,Male,48,60,49
146,Male,28,77,97
128,Male,40,71,95
110,Male,66,63,48
82,Male,38,54,55
194,Female,38,113,91
54,Male,59,43,60
163,Male,19,81,5
189,Female,41,103,17
169,Female,36,87,27
161,Female,56,79,35
68,Female,68,48,48
33,Male,53,33,4
142,Male,32,75,93
21,Male,35,24,35
48,Female,27,40,47
148,Female,32,77,74
128,Male,40,71,95
136,Female,29,73,88
135,Male,20,73,5
195,Female,47,120,16
145,Male,25,77,12
128,Male,40,71,95
33,Male,53,33,4
176,Female,30,88,86
187,Female,54,101,24
115,Female,18,65,48
119,Female,51,67,43
22,Male,25,24,73
158,Female,30,78,78
38,Female,30,34,73
109,Male,68,63,43
51,Female,49,42,52
182,Female,32,97,86
8,Female,23,18,94
27,Female,45,28,32
27,Female,45,28,32
21,Male,35,24,35
30,Female,23,29,87
97,Female,47,60,47
28,Male,35,28,61
111,Male,65,63,52
192,Female,32,103,69
197,Female,45,126,28
61,Male,70,46,56
48,Female,27,40,47
147,Male,48,77,36
4,Female,23,16,77
35,Female,49,33,14
192,Female,32,103,69
49,Female,29,40,42
17,Female,35,21,35
172,Male,28,87,75
158,Female,30,78,78
46,Female,24,39,65
117,Female,63,65,43
6,Male,22,17,76
99,Male,48,61,42
124,Male,39,69,91
37,Female,42,34,17
24,Male,31,25,73
93,Male,48,60,49
46,Female,24,39,65
181,Female,37,97,32
95,Female,32,60,42
99,Male,48,61,42
188,Male,28,101,68
116,Female,19,65,50
191,Female,34,103,23
160,Female,30,78,73
161,Female,56,79,35
67,Female,43,48,50
128,Male,40,71,95
18,Male,20,21,66
25,Female,54,28,14
54,Male,59,43,60
58,Male,69,44,46
67,Female,43,48,50
104,Male,26,62,55
174,Male,36,87,92
24,Male,31,25,73
114,Male,19,64,46
32,Female,21,30,73
175,Female,52,88,13
86,Male,48,54,46
151,Male,43,78,17
194,Female,38,113,91
127,Male,43,71,35
155,Female,47,78,16
130,Male,38,71,75
17,Female,35,21,35
104,Male,26,62,55
161,Female,56,79,35
137,Female,44,73,7
43,Male,48,39,36
176,Female,30,88,86
39,Female,36,37,26
170,Male,32,87,63
26,Male,29,28,82
99,Male,48,61,42
50,Female,31,40,42
153,Female,44,78,20
152,Male,39,78,88
13,Female,58,20,15
60,Male,53,46,46
135,Male,20,73,5
57,Female,51,44,50
36,Female,21,33,81
173,Male,36,87,10
20,Female,35,23,98
65,Male,63,48,51
8,Female,23,18,94
144,Female,32,76,87
142,Male,32,75,93
115,Female,18,65,48
143,Female,28,76,40
92,Male,18,59,41
98,Female,27,60,50
66,Male,18,48,59
32,Female,21,30,73
191,Female,34,103,23
86,Male,48,54,46
51,Female,49,42,52
153,Female,44,78,20
186,Male,30,99,97
63,Female,67,47,52
190,Female,36,103,85
125,Female,23,70,29
150,Male,34,78,90
58,Male,69,44,46
58,Male,69,44,46
86,Male,48,54,46
49,Female,29,40,42
180,Male,35,93,90
170,Male,32,87,63
70,Female,32,48,47
15,Male,37,20,13
54,Male,59,43,60
188,Male,28,101,68
101,Female,23,62,41
8,Female,23,18,94
53,Female,31,43,54
60,Male,53,46,46
108,Male,54,63,46
5,Female,31,17,40
103,Male,67,62,59
196,Female,35,120,79
6,Male,22,17,76
109,Male,68,63,43
116,Female,19,65,50
94,Female,40,60,40
47,Female,50,40,55
99,Male,48,61,42
55,Female,50,43,45
168,Female,33,86,95
52,Male,33,42,60
144,Female,32,76,87
13,Female,58,20,15
114,Male,19,64,46
124,Male,39,69,91
106,Female,21,62,42
158,Female,30,78,78
147,Male,48,77,36
145,Male,25,77,12
120,Female,50,67,57
63,Female,67,47,52
19,Male,52,23,29
92,Male,18,59,41
58,Male,69,44,46
183,Male,46,98,15
90,Female,50,58,46
117,Female,63,65,43
62,Male,19,46,55
23,Female,46,25,5
127,Male,43,71,35
137,Female,44,73,7
140,Female,35,74,72
129,Male,59,71,11
58,Male,69,44,46
122,Female,38,67,40
1,Male,19,15,39
34,Male,18,33,92
96,Male,24,60,52
126,Female,31,70,77
118,Female,49,65,59
48,Female,27,40,47
89,Female,34,58,60
117,Female,63,65,43
129,Male,59,71,11
16,Male,22,20,79
189,Female,41,103,17
192,Female,32,103,69
191,Female,34,103,23
69,Male,19,48,59
22,Male,25,24,73
93,Male,48,60,49
195,Female,47,120,16
76,Male,26,54,54
154,Female,38,78,76
144,Female,32,76,87
179,Male,59,93,14
86,Male,48,54,46
185,Female,41,99,39
29,Female,40,29,31
69,Male,19,48,59
47,Female,50,40,55
94,Female,40,60,40
190,Female,36,103,85
197,Female,45,126,28
144,Female,32,76,87
176,Female,30,88,86
85,Female,21,54,57
39,Female,36,37,26
100,Male,20,61,49
33,Male,53,33,4
101,Female,23,62,41
23,Female,46,25,5
10,Female,30,19,72
69,Male,19,48,59
100,Male,20,61,49
34,Male,18,33,92
180,Male,35,93,90
138,Male,32,73,73
147,Male,48,77,36
186,Male,30,99,97
96,Male,24,60,52
1,Male,19,15,39
69,Male,19,48,59
4,Female,23,16,77
16,Male,22,20,79
24,Male,31,25,73
80,Female,49,54,42
2,Male,21,15,81
128,Male,40,71,95
160,Female,30,78,73
84,Female,46,54,44
152,Male,39,78,88
140,Female,35,74,72
178,Male,27,88,69
163,Male,19,81,5
124,Male,39,69,91
33,Male,53,33,4
161,Female,56,79,35
189,Female,41,103,17
179,Male,59,93,14
171,Male,40,87,13
101,Female,23,62,41
12,Female,35,19,99
67,Female,43,48,50
65,Male,63,48,51
161,Female,56,79,35
168,Female,33,86,95
74,Female,60,50,56
43,Male,48,39,36
44,Female,31,39,61
29,Female,40,29,31
141,Female,57,75,5
12,Female,35,19,99
95,Female,32,60,42
46,Female,24,39,65
130,Male,38,71,75
35,Female,49,33,14
81,Male,57,54,51
90,Female,50,58,46
8,Female,23,18,94
93,Male,48,60,49
154,Female,38,78,76
90,Female,50,58,46
162,Female,29,79,83
115,Female,18,65,48
105,Male,49,62,56
135,Male,20,73,5
196,Female,35,120,79
58,Male,69,44,46
114,Male,19,64,46
75,Male,59,54,47
157,Male,37,78,1
120,Female,50,67,57
164,Female,31,81,93
21,Male,35,24,35
164,Female,31,81,93
138,Male,32,73,73
101,Female,23,62,41
152,Male,39,78,88
192,Female,32,103,69
177,Male,58,88,15
99,Male,48,61,42
36,Female,21,33,81
96,Male,24,60,52
152,Male,39,78,88
151,Male,43,78,17
190,Female,36,103,85
37,Female,42,34,17
12,Female,35,19,99
113,Female,38,64,42
183,Male,46,98,15
13,Female,58,20,15
23,Female,46,25,5
99,Male,48,61,42
105,Male,49,62,56
30,Female,23,29,87
17,Female,35,21,35
113,Female,38,64,42
62,Male,19,46,55
84,Female,46,54,44
112,Female,19,63,54
86,Male,48,54,46
141,Female,57,75,5
187,Female,54,101,24
19,Male,52,23,29
177,Male,58,88,15
100,Male,20,61,49
140,Female,35,74,72
189,Female,41,103,17
147,Male,48,77,36
76,Male,26,54,54
9,Male,64,19,3
199,Male,32,137,18
28,Male,35,28,61
128,Male,40,71,95
52,Male,33,42,60
83,Male,67,54,41
111,Male,65,63,52
144,Female,32,76,87
117,Female,63,65,43
69,Male,19,48,59
99,Male,48,61,42
140,Female,35,74,72
25,Female,54,28,14
180,Male,35,93,90
123,Female,40,69,58
53,Female,31,43,54
151,Male,43,78,17
144,Female,32,76,87
57,Female,51,44,50
39,Female,36,37,26
109,Male,68,63,43
181,Female,37,97,32
42,Male,24,38,92
186,Male,30,99,97
167,Male,42,86,20
142,Male,32,75,93
122,Female,38,67,40
133,Female,25,72,34
163,Male,19,81,5
75,Male,59,54,47
146,Male,28,77,97
76,Male,26,54,54
9,Male,64,19,3
74,Female,60,50,56
186,Male,30,99,97
145,Male,25,77,12
7,Female,35,18,6
174,Male,36,87,92
141,Female,57,75,5
168,Female,33,86,95
170,Male,32,87,63
137,Female,44,73,7
178,Male,27,88,69
27,Female,45,28,32
122,Female,38,67,40
194,Female,38,113,91
5,Female,31,17,40
29,Female,40,29,31
165,Male,50,85,26
166,Female,36,85,75
83,Male,67,54,41
136,Female,29,73,88
109,Male,68,63,43
65,Male,63,48,51
86,Male,48,54,46
145,Male,25,77,12
71,Male,70,49,55
45,Female,49,39,28
132,Male,39,71,75
36,Female,21,33,81
70,Female,32,48,47
159,Male,34,78,1
19,Male,52,23,29
189,Female,41,103,17
108,Male,54,63,46
182,Female,32,97,86
167,Male,42,86,20
91,Female,68,59,55
90,Female,50,58,46
19,Male,52,23,29
39,Female,36,37,26
126,Female,31,70,77
195,Female,47,120,16
173,Male,36,87,10
141,Female,57,75,5
126,Female,31,70,77
58,Male,69,44,46
148,Female,32,77,74
200,Male,30,137,83
61,Male,70,46,56
127,Male,43,71,35
105,Male,49,62,56
167,Male,42,86,20
1,Male,19,15,39
131,Male,47,71,9
92,Male,18,59,41
190,Female,36,103,85
191,Female,34,103,23
113,Female,38,64,42
153,Female,44,78,20
56,Male,47,43,41
161,Female,56,79,35
166,Female,36,85,75
117,Female,63,65,43
134,Female,31,72,71
58,Male,69,44,46
44,Female,31,39,61
173,Male,36,87,10
160,Female,30,78,73
173,Male,36,87,10
61,Male,70,46,56
47,Female,50,40,55
149,Female,34,78,22
80,Female,49,54,42
118,Female,49,65,59
164,Female,31,81,93
147,Male,48,77,36
20,Female,35,23,98
185,Female,41,99,39
146,Male,28,77,97
47,Female,50,40,55
49,Female,29,40,42
14,Female,24,20,77
143,Female,28,76,40
159,Male,34,78,1
1,Male,19,15,39
117,Female,63,65,43
54,Male,59,43,60
118,Female,49,65,59
3,Female,20,16,6
144,Female,32,76,87
185,Female,41,99,39
12,Female,35,19,99
74,Female,60,50,56
16,Male,22,20,79
200,Male,30,137,83
102,Female,49,62,48
152,Male,39,78,88
156,Female,27,78,89
117,Female,63,65,43
8,Female,23,18,94
122,Female,38,67,40
92,Male,18,59,41
164,Female,31,81,93
90,Female,50,58,46
136,Female,29,73,88
186,Male,30,99,97
60,Male,53,46,46
178,Male,27,88,69
28,Male,35,28,61
101,Female,23,62,41
41,Female,65,38,35
192,Female,32,103,69
155,Female,47,78,16
191,Female,34,103,23
145,Male,25,77,12
161,Female,56,79,35
157,Male,37,78,1
141,Female,57,75,5
46,Female,24,39,65
35,Female,49,33,14
134,Female,31,72,71
82,Male,38,54,55
115,Female,18,65,48
197,Female,45,126,28
47,Female,50,40,55
153,Female,44,78,20
194,Female,38,113,91
10,Female,30,19,72
56,Male,47,43,41
30,Female,23,29,87
109,Male,68,63,43
5,Female,31,17,40
119,Female,51,67,43
33,Male,53,33,4
118,Female,49,65,59
65,Male,63,48,51
146,Male,28,77,97
177,Male,58,88,15
11,Male,67,19,14
85,Female,21,54,57
26,Male,29,28,82
63,Female,67,47,52
86,Male,48,54,46
